order_id,tanggal_order,marketplace,produk_id,produk_nama,kategori,qty,harga_satuan,total_order,diskon,ongkir,status,refund_status,refund_amount
ORD7027526840860341,2025-03-23,Shopee,P003,Maru Heels Profesional,Formal,4,389000,1505493,50507,12749,Dikirim,Tersedia,42135
ORD4505229064884052,2025-03-23,Shopee,P005,Maru Boots Petualangan,Outdoor,1,499000,476800,22200,22503,Dikirim,Tidak Ada,0
ORD2762619353113073,2025-03-23,Shopee,P002,Maru Loafer Elegan,Formal,2,279000,543404,14596,23975,Dikirim,Tersedia,6606
TOP090501128607,2025-03-23,Tokopedia,P002,Maru Loafer Elegan,Formal,3,279000,744534,92466,27264,Dikirim,Tersedia,67683
ORD2656151890585355,2025-03-23,Shopee,P008,Maru Glam Heels,Formal,3,479000,1355981,81019,22462,Dikirim,Tersedia,22006
ORD3930023098671721,2025-03-23,Shopee,P009,Maru Sneakers Olahraga,Olahraga,4,399000,1580701,15299,13916,Dikirim,Tidak Ada,0
BLI3359376517,2025-03-23,Blibli,P001,Maru Slip-On Kasual,Kasual,2,249000,493651,4349,27621,Dikirim,Tersedia,4027
ORD1628880255904759,2025-03-23,Shopee,P001,Maru Slip-On Kasual,Kasual,4,249000,977155,18845,18026,Dikirim,Tidak Ada,0
LAZ9102662378,2025-03-23,Lazada,P003,Maru Heels Profesional,Formal,5,389000,1867037,77963,19914,Dikirim,Tidak Ada,0
TOP630225897104,2025-03-23,Tokopedia,P009,Maru Sneakers Olahraga,Olahraga,1,399000,319474,79526,28800,Dikirim,Tersedia,19722
TOP467504206972,2025-03-23,Tokopedia,P003,Maru Heels Profesional,Formal,2,389000,686271,91729,27929,Dikirim,Tidak Ada,0
ORD3128926929100587,2025-03-23,Shopee,P003,Maru Heels Profesional,Formal,1,389000,345250,43750,14217,Dikirim,Tidak Ada,0
ORD0295376032551584,2025-03-23,Shopee,P001,Maru Slip-On Kasual,Kasual,5,249000,1223428,21572,29352,Dikirim,Tersedia,1760
TOP521478458290,2025-03-23,Tokopedia,P007,Maru Sandal Malam,Formal,5,319000,1575385,19615,21321,Dikirim,Tidak Ada,0
TOP149514634364,2025-03-24,Tokopedia,P005,Maru Boots Petualangan,Outdoor,5,499000,2432706,62294,23995,Dikirim,Tidak Ada,0
ORD8947707303888634,2025-03-24,Shopee,P010,Maru Sport Flats,Olahraga,5,269000,1265459,79541,20499,Dikirim,Tersedia,77187
ORD1623635304880170,2025-03-24,Shopee,P003,Maru Heels Profesional,Formal,5,389000,1888152,56848,12142,Dikirim,Tidak Ada,0
LAZ6035529174,2025-03-24,Lazada,P007,Maru Sandal Malam,Formal,3,319000,936986,20014,16901,Dikirim,Tidak Ada,0
ORD7107264454168927,2025-03-24,Shopee,P008,Maru Glam Heels,Formal,2,479000,915417,42583,23103,Dikirim,Tersedia,8612
ORD9583045277561262,2025-03-24,Shopee,P004,Maru Flat Formal,Formal,2,199000,384181,13819,15701,Dikirim,Tersedia,12383
TOP500226448185,2025-03-24,Tokopedia,P002,Maru Loafer Elegan,Formal,2,279000,557314,686,21782,Dikirim,Tersedia,581
ORD5788207004060637,2025-03-24,Shopee,P005,Maru Boots Petualangan,Outdoor,1,499000,486498,12502,28379,Dikirim,Tidak Ada,0
ORD5071260816053376,2025-03-24,Shopee,P009,Maru Sneakers Olahraga,Olahraga,5,399000,1901353,93647,22165,Dikirim,Tersedia,61880
BLI0181971327,2025-03-24,Blibli,P003,Maru Heels Profesional,Formal,4,389000,1484055,71945,24952,Dikirim,Tidak Ada,0
TOP741391783608,2025-03-24,Tokopedia,P009,Maru Sneakers Olahraga,Olahraga,5,399000,1947466,47534,27676,Dikirim,Tidak Ada,0
ORD9505102820695128,2025-03-24,Shopee,P003,Maru Heels Profesional,Formal,2,389000,726720,51280,15224,Dikirim,Tersedia,25624
LAZ1045386917,2025-03-24,Lazada,P007,Maru Sandal Malam,Formal,2,319000,618250,19750,23477,Dikirim,Tersedia,15354
LAZ0857863175,2025-03-24,Lazada,P009,Maru Sneakers Olahraga,Olahraga,2,399000,793243,4757,22499,Dikirim,Tersedia,393
ORD3090905964326817,2025-03-24,Shopee,P003,Maru Heels Profesional,Formal,5,389000,1934375,10625,12707,Dikirim,Tidak Ada,0
ORD4968127453061480,2025-03-24,Shopee,P004,Maru Flat Formal,Formal,1,199000,187196,11804,13099,Dikirim,Tersedia,8621
TOP977598812791,2025-03-24,Tokopedia,P003,Maru Heels Profesional,Formal,5,389000,1903884,41116,28727,Dikirim,Tersedia,7876
LAZ2797338334,2025-03-24,Lazada,P001,Maru Slip-On Kasual,Kasual,1,249000,169680,79320,17530,Dikirim,Tersedia,78410
LAZ5589613313,2025-03-24,Lazada,P009,Maru Sneakers Olahraga,Olahraga,4,399000,1537368,58632,20397,Dikirim,Tidak Ada,0
BLI6850532722,2025-03-24,Blibli,P009,Maru Sneakers Olahraga,Olahraga,4,399000,1541464,54536,11912,Dikirim,Tersedia,50654
BLI8894188226,2025-03-24,Blibli,P002,Maru Loafer Elegan,Formal,2,279000,465258,92742,27804,Dikirim,Tidak Ada,0
LAZ7925487873,2025-03-24,Lazada,P009,Maru Sneakers Olahraga,Olahraga,1,399000,368171,30829,22103,Dikirim,Tersedia,29518
ORD6235474634590245,2025-03-24,Shopee,P005,Maru Boots Petualangan,Outdoor,5,499000,2421838,73162,17344,Dikirim,Tersedia,49464
LAZ7101078108,2025-03-24,Lazada,P002,Maru Loafer Elegan,Formal,5,279000,1376040,18960,19185,Dikirim,Tidak Ada,0
ORD0237833764990433,2025-03-24,Shopee,P001,Maru Slip-On Kasual,Kasual,4,249000,918190,77810,20286,Dikirim,Tidak Ada,0
TOP363553295220,2025-03-24,Tokopedia,P001,Maru Slip-On Kasual,Kasual,3,249000,654705,92295,24587,Dikirim,Tersedia,7075
BLI9190797470,2025-03-24,Blibli,P010,Maru Sport Flats,Olahraga,3,269000,744094,62906,10225,Dikirim,Tidak Ada,0
ORD1766814034755063,2025-03-24,Shopee,P010,Maru Sport Flats,Olahraga,1,269000,257090,11910,24883,Dikirim,Tidak Ada,0
ORD4384079523202227,2025-03-24,Shopee,P008,Maru Glam Heels,Formal,2,479000,862070,95930,20129,Dikirim,Tersedia,19516
ORD3057582948416334,2025-03-24,Shopee,P006,Maru Sneakers Hike,Outdoor,3,359000,1031905,45095,11945,Dikirim,Tidak Ada,0
ORD3298556526349502,2025-03-24,Shopee,P001,Maru Slip-On Kasual,Kasual,4,249000,964416,31584,16110,Dikirim,Tidak Ada,0
ORD3506370764560606,2025-03-24,Shopee,P005,Maru Boots Petualangan,Outdoor,2,499000,979267,18733,23662,Dikirim,Tersedia,9718
BLI4049640807,2025-03-24,Blibli,P009,Maru Sneakers Olahraga,Olahraga,1,399000,337562,61438,27723,Dikirim,Tidak Ada,0
ORD1519053964996883,2025-03-24,Shopee,P009,Maru Sneakers Olahraga,Olahraga,1,399000,398326,674,10112,Dikirim,Tersedia,418
TOP666695897194,2025-03-24,Tokopedia,P001,Maru Slip-On Kasual,Kasual,1,249000,185318,63682,14442,Dikirim,Tidak Ada,0
ORD2367208105036904,2025-03-24,Shopee,P002,Maru Loafer Elegan,Formal,1,279000,257425,21575,20483,Dikirim,Tidak Ada,0
ORD4365993737281786,2025-03-24,Shopee,P010,Maru Sport Flats,Olahraga,3,269000,732866,74134,27545,Dikirim,Tidak Ada,0
ORD8069581069629289,2025-03-24,Shopee,P007,Maru Sandal Malam,Formal,5,319000,1512974,82026,12648,Dikirim,Tidak Ada,0
BLI5611227819,2025-03-24,Blibli,P006,Maru Sneakers Hike,Outdoor,3,359000,1067860,9140,29667,Dikirim,Tidak Ada,0
ORD1299659082154234,2025-03-24,Shopee,P009,Maru Sneakers Olahraga,Olahraga,3,399000,1111188,85812,23849,Dikirim,Tersedia,32243
ORD5038199988394194,2025-03-24,Shopee,P004,Maru Flat Formal,Formal,3,199000,532477,64523,14243,Dikirim,Tidak Ada,0
ORD5878774077918735,2025-03-24,Shopee,P003,Maru Heels Profesional,Formal,1,389000,345592,43408,26768,Dikirim,Tidak Ada,0
LAZ8117039156,2025-03-24,Lazada,P008,Maru Glam Heels,Formal,4,479000,1825221,90779,29889,Dikirim,Tersedia,5460
ORD8594943783440110,2025-03-24,Shopee,P007,Maru Sandal Malam,Formal,5,319000,1561466,33534,26729,Dikirim,Tersedia,27123
TOP239612232199,2025-03-24,Tokopedia,P001,Maru Slip-On Kasual,Kasual,5,249000,1240598,4402,18997,Dikirim,Tidak Ada,0
BLI6301858180,2025-03-24,Blibli,P010,Maru Sport Flats,Olahraga,2,269000,499879,38121,14079,Dikirim,Tersedia,20928
TOP695975307240,2025-03-24,Tokopedia,P003,Maru Heels Profesional,Formal,5,389000,1904875,40125,22920,Dikirim,Tersedia,29589
ORD1538763489229313,2025-03-24,Shopee,P001,Maru Slip-On Kasual,Kasual,3,249000,656026,90974,28196,Dikirim,Tidak Ada,0
ORD4814231083922836,2025-03-24,Shopee,P005,Maru Boots Petualangan,Outdoor,4,499000,1936594,59406,13279,Dikirim,Tersedia,43291
TOP795422641307,2025-03-24,Tokopedia,P008,Maru Glam Heels,Formal,5,479000,2365706,29294,10600,Dikirim,Tersedia,24857
TOP532352346418,2025-03-24,Tokopedia,P008,Maru Glam Heels,Formal,1,479000,427215,51785,23637,Dikirim,Tidak Ada,0
LAZ1951151262,2025-03-24,Lazada,P006,Maru Sneakers Hike,Outdoor,2,359000,712710,5290,14440,Dikirim,Tersedia,5166
TOP412274274648,2025-03-24,Tokopedia,P007,Maru Sandal Malam,Formal,3,319000,889202,67798,24114,Dikirim,Tersedia,34832
ORD2977761615389632,2025-03-24,Shopee,P002,Maru Loafer Elegan,Formal,1,279000,252995,26005,19504,Dikirim,Tersedia,20705
TOP542942620455,2025-03-24,Tokopedia,P008,Maru Glam Heels,Formal,2,479000,906807,51193,27379,Dikirim,Tidak Ada,0
TOP140354415344,2025-03-24,Tokopedia,P001,Maru Slip-On Kasual,Kasual,1,249000,223595,25405,20070,Dikirim,Tersedia,25058
ORD3540068759958825,2025-03-24,Shopee,P002,Maru Loafer Elegan,Formal,3,279000,738337,98663,13724,Dikirim,Tersedia,55176
TOP340597453685,2025-03-24,Tokopedia,P009,Maru Sneakers Olahraga,Olahraga,5,399000,1990018,4982,17240,Dikirim,Tersedia,4974
LAZ4814662012,2025-03-24,Lazada,P009,Maru Sneakers Olahraga,Olahraga,1,399000,369116,29884,18333,Dikirim,Tersedia,15153
TOP522072010261,2025-03-24,Tokopedia,P002,Maru Loafer Elegan,Formal,4,279000,1101329,14671,28917,Dikirim,Tidak Ada,0
ORD8662364211818579,2025-03-24,Shopee,P002,Maru Loafer Elegan,Formal,5,279000,1317326,77674,16795,Dikirim,Tidak Ada,0
ORD2455854856293509,2025-03-24,Shopee,P009,Maru Sneakers Olahraga,Olahraga,1,399000,367090,31910,23680,Dikirim,Tersedia,17928
LAZ7327658144,2025-03-24,Lazada,P002,Maru Loafer Elegan,Formal,5,279000,1295582,99418,28327,Dikirim,Tersedia,93757
LAZ7183672876,2025-03-24,Lazada,P001,Maru Slip-On Kasual,Kasual,1,249000,193139,55861,11441,Dikirim,Tidak Ada,0
ORD0617213100991168,2025-03-24,Shopee,P007,Maru Sandal Malam,Formal,2,319000,553406,84594,16667,Dikirim,Tersedia,64727
ORD5317860128735629,2025-03-24,Shopee,P005,Maru Boots Petualangan,Outdoor,1,499000,401981,97019,20042,Dikirim,Tidak Ada,0
LAZ8059181843,2025-03-24,Lazada,P009,Maru Sneakers Olahraga,Olahraga,3,399000,1101656,95344,15069,Dikirim,Tersedia,9967
ORD8978664005356221,2025-03-24,Shopee,P001,Maru Slip-On Kasual,Kasual,4,249000,994139,1861,22632,Dikirim,Tersedia,576
LAZ5760625185,2025-03-24,Lazada,P001,Maru Slip-On Kasual,Kasual,1,249000,164821,84179,10501,Dikirim,Tersedia,22483
ORD5317763029893198,2025-03-24,Shopee,P004,Maru Flat Formal,Formal,4,199000,722873,73127,28353,Dikirim,Tersedia,38877
TOP989517215728,2025-03-24,Tokopedia,P009,Maru Sneakers Olahraga,Olahraga,3,399000,1159082,37918,13034,Dikirim,Tidak Ada,0
ORD0763439526713562,2025-03-24,Shopee,P009,Maru Sneakers Olahraga,Olahraga,2,399000,736395,61605,21156,Dikirim,Tidak Ada,0
LAZ8275222486,2025-03-24,Lazada,P006,Maru Sneakers Hike,Outdoor,1,359000,317260,41740,24480,Dikirim,Tersedia,8574
ORD9802000545134437,2025-03-24,Shopee,P009,Maru Sneakers Olahraga,Olahraga,3,399000,1127716,69284,24665,Dikirim,Tidak Ada,0
ORD4359513448431101,2025-03-24,Shopee,P004,Maru Flat Formal,Formal,3,199000,508746,88254,23782,Dikirim,Tersedia,34687
TOP764510394029,2025-03-24,Tokopedia,P001,Maru Slip-On Kasual,Kasual,1,249000,197731,51269,15980,Dikirim,Tersedia,29410
TOP973228190627,2025-03-24,Tokopedia,P005,Maru Boots Petualangan,Outdoor,4,499000,1901402,94598,22690,Dikirim,Tidak Ada,0
TOP086319241037,2025-03-24,Tokopedia,P010,Maru Sport Flats,Olahraga,3,269000,781239,25761,21808,Dikirim,Tidak Ada,0
ORD7990165314315569,2025-03-24,Shopee,P001,Maru Slip-On Kasual,Kasual,2,249000,466455,31545,17275,Dikirim,Tidak Ada,0
ORD4248805615474393,2025-03-24,Shopee,P002,Maru Loafer Elegan,Formal,4,279000,1020554,95446,25044,Dikirim,Tersedia,1252
TOP401521652944,2025-03-24,Tokopedia,P001,Maru Slip-On Kasual,Kasual,4,249000,981395,14605,21521,Dikirim,Tidak Ada,0
LAZ9783805390,2025-03-24,Lazada,P004,Maru Flat Formal,Formal,2,199000,347584,50416,24821,Dikirim,Tidak Ada,0
BLI1537769480,2025-03-24,Blibli,P007,Maru Sandal Malam,Formal,2,319000,558674,79326,29622,Dikirim,Tersedia,44547
LAZ1928131983,2025-03-24,Lazada,P009,Maru Sneakers Olahraga,Olahraga,2,399000,794832,3168,23582,Dikirim,Tidak Ada,0
ORD5840306707092741,2025-03-24,Shopee,P006,Maru Sneakers Hike,Outdoor,3,359000,1063828,13172,16781,Dikirim,Tidak Ada,0
BLI5614412782,2025-03-24,Blibli,P009,Maru Sneakers Olahraga,Olahraga,5,399000,1983748,11252,24137,Dikirim,Tidak Ada,0
ORD8999853086868298,2025-03-24,Shopee,P008,Maru Glam Heels,Formal,4,479000,1817747,98253,28400,Dikirim,Tidak Ada,0
LAZ0055032580,2025-03-24,Lazada,P002,Maru Loafer Elegan,Formal,2,279000,527697,30303,11703,Dikirim,Tersedia,16328
ORD0075187567996475,2025-03-24,Shopee,P002,Maru Loafer Elegan,Formal,5,279000,1372317,22683,20907,Dikirim,Tidak Ada,0
ORD0864587054054065,2025-03-24,Shopee,P008,Maru Glam Heels,Formal,5,479000,2308961,86039,16610,Dikirim,Tidak Ada,0
ORD1113364683064665,2025-03-24,Shopee,P008,Maru Glam Heels,Formal,4,479000,1866514,49486,18775,Dikirim,Tidak Ada,0
BLI2778912361,2025-03-24,Blibli,P009,Maru Sneakers Olahraga,Olahraga,3,399000,1177554,19446,28226,Dikirim,Tidak Ada,0
LAZ2550438809,2025-03-24,Lazada,P009,Maru Sneakers Olahraga,Olahraga,4,399000,1545787,50213,20063,Dikirim,Tersedia,34308
ORD3606338637228487,2025-03-24,Shopee,P004,Maru Flat Formal,Formal,4,199000,795756,244,21808,Dikirim,Tersedia,136
ORD0248004450115731,2025-03-24,Shopee,P006,Maru Sneakers Hike,Outdoor,4,359000,1434741,1259,19637,Dikirim,Tersedia,176
LAZ2494560049,2025-03-24,Lazada,P007,Maru Sandal Malam,Formal,2,319000,538425,99575,21411,Dikirim,Tersedia,58489
ORD5159440466886885,2025-03-24,Shopee,P004,Maru Flat Formal,Formal,4,199000,782560,13440,21880,Dikirim,Tidak Ada,0
ORD6748376074724582,2025-03-24,Shopee,P007,Maru Sandal Malam,Formal,3,319000,861248,95752,22499,Dikirim,Tidak Ada,0
TOP007529773933,2025-03-25,Tokopedia,P004,Maru Flat Formal,Formal,4,199000,760882,35118,27456,Dikirim,Tersedia,3924
ORD3600561211377077,2025-03-25,Shopee,P003,Maru Heels Profesional,Formal,5,389000,1910901,34099,14890,Dikirim,Tidak Ada,0
LAZ1597311713,2025-03-25,Lazada,P003,Maru Heels Profesional,Formal,4,389000,1496487,59513,18825,Dikirim,Tidak Ada,0
ORD6388120395404257,2025-03-25,Shopee,P005,Maru Boots Petualangan,Outdoor,5,499000,2406863,88137,14586,Dikirim,Tersedia,68113
ORD8826479453272001,2025-03-25,Shopee,P003,Maru Heels Profesional,Formal,3,389000,1088637,78363,18221,Dikirim,Tersedia,46061
LAZ7606250713,2025-03-25,Lazada,P010,Maru Sport Flats,Olahraga,4,269000,1019888,56112,13318,Dikirim,Tersedia,42658
ORD0618832435105628,2025-03-25,Shopee,P004,Maru Flat Formal,Formal,4,199000,775189,20811,29782,Dikirim,Tersedia,19250
TOP484603708286,2025-03-25,Tokopedia,P008,Maru Glam Heels,Formal,3,479000,1408308,28692,26378,Dikirim,Tersedia,4830
TOP914125480501,2025-03-25,Tokopedia,P003,Maru Heels Profesional,Formal,4,389000,1479145,76855,11225,Dikirim,Tersedia,21131
ORD3677181545054805,2025-03-25,Shopee,P006,Maru Sneakers Hike,Outdoor,2,359000,652537,65463,20368,Dikirim,Tidak Ada,0
ORD0713323321421282,2025-03-25,Shopee,P001,Maru Slip-On Kasual,Kasual,2,249000,475617,22383,26761,Dikirim,Tidak Ada,0
ORD2908371728120476,2025-03-25,Shopee,P002,Maru Loafer Elegan,Formal,4,279000,1096580,19420,10916,Dikirim,Tersedia,14977
TOP435847985694,2025-03-25,Tokopedia,P007,Maru Sandal Malam,Formal,4,319000,1227145,48855,27910,Dikirim,Tidak Ada,0
LAZ8953992133,2025-03-25,Lazada,P001,Maru Slip-On Kasual,Kasual,5,249000,1225666,19334,18737,Dikirim,Tidak Ada,0
ORD9716839133609044,2025-03-25,Shopee,P005,Maru Boots Petualangan,Outdoor,4,499000,1947883,48117,11640,Dikirim,Tersedia,16536
LAZ7483396631,2025-03-25,Lazada,P006,Maru Sneakers Hike,Outdoor,1,359000,262669,96331,14729,Dikirim,Tersedia,6094
BLI0867782139,2025-03-25,Blibli,P008,Maru Glam Heels,Formal,2,479000,910131,47869,18280,Dikirim,Tidak Ada,0
ORD0484767893095637,2025-03-25,Shopee,P001,Maru Slip-On Kasual,Kasual,2,249000,478204,19796,29429,Dikirim,Tidak Ada,0
ORD6591341605874155,2025-03-25,Shopee,P001,Maru Slip-On Kasual,Kasual,5,249000,1181751,63249,28411,Dikirim,Tidak Ada,0
ORD0609862038386015,2025-03-25,Shopee,P001,Maru Slip-On Kasual,Kasual,1,249000,200683,48317,25235,Dikirim,Tidak Ada,0
TOP254128467172,2025-03-25,Tokopedia,P009,Maru Sneakers Olahraga,Olahraga,2,399000,739215,58785,15212,Dikirim,Tidak Ada,0
TOP765219996493,2025-03-25,Tokopedia,P008,Maru Glam Heels,Formal,2,479000,933774,24226,13692,Dikirim,Tidak Ada,0
ORD5235257015355400,2025-03-25,Shopee,P007,Maru Sandal Malam,Formal,4,319000,1220408,55592,12931,Dikirim,Tersedia,16706
BLI7608966397,2025-03-25,Blibli,P003,Maru Heels Profesional,Formal,5,389000,1880781,64219,22943,Dikirim,Tersedia,58247
TOP096087092897,2025-03-25,Tokopedia,P009,Maru Sneakers Olahraga,Olahraga,3,399000,1114225,82775,20699,Dikirim,Tidak Ada,0
ORD4106902255355673,2025-03-25,Shopee,P005,Maru Boots Petualangan,Outdoor,4,499000,1935248,60752,23024,Dikirim,Tersedia,29465
ORD4631209543868164,2025-03-25,Shopee,P006,Maru Sneakers Hike,Outdoor,5,359000,1769550,25450,25685,Dikirim,Tersedia,976
ORD9329438161332330,2025-03-25,Shopee,P007,Maru Sandal Malam,Formal,2,319000,603117,34883,27047,Dikirim,Tersedia,29691
TOP548733831703,2025-03-25,Tokopedia,P003,Maru Heels Profesional,Formal,2,389000,759688,18312,17225,Dikirim,Tidak Ada,0
BLI9591125869,2025-03-25,Blibli,P002,Maru Loafer Elegan,Formal,3,279000,771279,65721,11391,Dikirim,Tersedia,49734
LAZ4896158435,2025-03-25,Lazada,P007,Maru Sandal Malam,Formal,2,319000,609743,28257,29876,Dikirim,Tidak Ada,0
ORD4524176721989900,2025-03-25,Shopee,P006,Maru Sneakers Hike,Outdoor,4,359000,1369275,66725,28031,Dikirim,Tidak Ada,0
LAZ7031098341,2025-03-25,Lazada,P003,Maru Heels Profesional,Formal,1,389000,321424,67576,25097,Dikirim,Tidak Ada,0
ORD0870083818569654,2025-03-25,Shopee,P009,Maru Sneakers Olahraga,Olahraga,2,399000,749701,48299,18674,Dikirim,Tidak Ada,0
LAZ9478779273,2025-03-25,Lazada,P005,Maru Boots Petualangan,Outdoor,3,499000,1456958,40042,22039,Dikirim,Tersedia,30619
BLI4213792149,2025-03-25,Blibli,P002,Maru Loafer Elegan,Formal,3,279000,748194,88806,17085,Dikirim,Tersedia,1599
LAZ0142068805,2025-03-25,Lazada,P008,Maru Glam Heels,Formal,2,479000,873745,84255,15360,Dikirim,Tidak Ada,0
BLI7500337363,2025-03-25,Blibli,P001,Maru Slip-On Kasual,Kasual,2,249000,471477,26523,19499,Dikirim,Tersedia,9897
ORD7472966900646433,2025-03-25,Shopee,P010,Maru Sport Flats,Olahraga,4,269000,998913,77087,29969,Dikirim,Tersedia,75414
LAZ8615857854,2025-03-25,Lazada,P001,Maru Slip-On Kasual,Kasual,2,249000,406054,91946,22805,Dikirim,Tersedia,48318
BLI0705988874,2025-03-25,Blibli,P004,Maru Flat Formal,Formal,3,199000,595333,1667,11548,Dikirim,Tidak Ada,0
ORD0917061081596838,2025-03-25,Shopee,P005,Maru Boots Petualangan,Outdoor,4,499000,1985968,10032,11145,Dikirim,Tidak Ada,0
LAZ7488844459,2025-03-25,Lazada,P007,Maru Sandal Malam,Formal,3,319000,862518,94482,11150,Dikirim,Tidak Ada,0
LAZ4200409825,2025-03-25,Lazada,P001,Maru Slip-On Kasual,Kasual,2,249000,417347,80653,25121,Dikirim,Tidak Ada,0
ORD1970491151384342,2025-03-25,Shopee,P005,Maru Boots Petualangan,Outdoor,5,499000,2398403,96597,27337,Dikirim,Tidak Ada,0
LAZ1733438479,2025-03-25,Lazada,P009,Maru Sneakers Olahraga,Olahraga,4,399000,1561965,34035,10599,Dikirim,Tersedia,6444
ORD1967458400871585,2025-03-25,Shopee,P009,Maru Sneakers Olahraga,Olahraga,2,399000,732901,65099,14662,Dikirim,Tidak Ada,0
ORD1566944987013542,2025-03-25,Shopee,P008,Maru Glam Heels,Formal,3,479000,1428311,8689,24317,Dikirim,Tidak Ada,0
LAZ6965154056,2025-03-25,Lazada,P007,Maru Sandal Malam,Formal,2,319000,587093,50907,12382,Dikirim,Tidak Ada,0
ORD2643347879932497,2025-03-25,Shopee,P001,Maru Slip-On Kasual,Kasual,1,249000,149248,99752,19048,Dikirim,Tersedia,55130
ORD4960959176148660,2025-03-25,Shopee,P003,Maru Heels Profesional,Formal,5,389000,1889362,55638,14006,Dikirim,Tersedia,30963
TOP024766853214,2025-03-25,Tokopedia,P010,Maru Sport Flats,Olahraga,3,269000,772907,34093,11994,Dikirim,Tidak Ada,0
LAZ5966008804,2025-03-25,Lazada,P010,Maru Sport Flats,Olahraga,5,269000,1302396,42604,13562,Dikirim,Tidak Ada,0
ORD8342220669822972,2025-03-25,Shopee,P009,Maru Sneakers Olahraga,Olahraga,1,399000,344121,54879,26225,Dikirim,Tersedia,49383
ORD0012511841378387,2025-03-25,Shopee,P001,Maru Slip-On Kasual,Kasual,3,249000,666949,80051,18598,Dikirim,Tidak Ada,0
BLI4681377378,2025-03-25,Blibli,P010,Maru Sport Flats,Olahraga,5,269000,1340550,4450,22124,Dikirim,Tersedia,4374
ORD4945689893729312,2025-03-25,Shopee,P007,Maru Sandal Malam,Formal,2,319000,618767,19233,10592,Dikirim,Tersedia,7401
ORD3532161121825515,2025-03-25,Shopee,P008,Maru Glam Heels,Formal,4,479000,1877298,38702,20540,Dikirim,Tersedia,17914
BLI9779940597,2025-03-25,Blibli,P008,Maru Glam Heels,Formal,1,479000,451825,27175,28301,Dikirim,Tersedia,1715
TOP104267462111,2025-03-25,Tokopedia,P007,Maru Sandal Malam,Formal,5,319000,1532659,62341,29542,Dikirim,Tersedia,56885
ORD5971391104809799,2025-03-25,Shopee,P003,Maru Heels Profesional,Formal,3,389000,1122451,44549,28452,Dikirim,Tersedia,27152
LAZ4753935343,2025-03-25,Lazada,P004,Maru Flat Formal,Formal,5,199000,987580,7420,11176,Dikirim,Tersedia,2591
ORD7109080243505733,2025-03-25,Shopee,P006,Maru Sneakers Hike,Outdoor,3,359000,1016676,60324,26745,Dikirim,Tersedia,56508
TOP010659444613,2025-03-25,Tokopedia,P010,Maru Sport Flats,Olahraga,2,269000,522721,15279,28278,Dikirim,Tidak Ada,0
ORD5313655279289362,2025-03-25,Shopee,P003,Maru Heels Profesional,Formal,4,389000,1551194,4806,13378,Dikirim,Tersedia,617
ORD7627297738220721,2025-03-25,Shopee,P007,Maru Sandal Malam,Formal,2,319000,559639,78361,13567,Dikirim,Tersedia,18178
ORD8404272100668230,2025-03-25,Shopee,P010,Maru Sport Flats,Olahraga,2,269000,463593,74407,29714,Dikirim,Tersedia,4441
ORD7497748773484823,2025-03-25,Shopee,P007,Maru Sandal Malam,Formal,3,319000,912812,44188,15479,Dikirim,Tersedia,11501
ORD8203342378244333,2025-03-25,Shopee,P003,Maru Heels Profesional,Formal,2,389000,774453,3547,11605,Dikirim,Tersedia,2061
ORD4287133156972490,2025-03-25,Shopee,P010,Maru Sport Flats,Olahraga,4,269000,1018520,57480,21673,Dikirim,Tidak Ada,0
ORD7942054002681677,2025-03-25,Shopee,P003,Maru Heels Profesional,Formal,3,389000,1113422,53578,24563,Dikirim,Tidak Ada,0
